Path	Size	SHA-256	File classification	R07 ownership status	Review status	Finding or handoff IDs	Notes
packages/bootstrap/src/operations/upstream-api-convergence.ts	42937	4f066cc40d08e6ad4748866073c0a14683bd8b7066cb9f41c87f239e28ae5a63	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/operations/upstream-convergence-service.ts	42799	937ad8b789002504b674351c04e2179ba2800e17deea1d5e17aa0dd31786d5a8	SOURCE_TYPESCRIPT	R07_MATERIAL_CALLER	TRACED_FOR_HANDOFF		Material caller or shared contract traced to establish R07 behavior or handoff.
packages/bootstrap/src/operations/upstream-export-convergence.ts	34212	62f3683da2e85d1113588ff363574dfae9f2da02534dacc3139000eb389bf673	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/operations/upstream-transport-constants.ts	302	dd5591b1c0fd7d57aeeacba4c49d25d8bca77f6acfee324cc6441c87f0175c15	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/opportunity/b1-cross-venue-derivation.ts	16559	29866c6839497502a2f9371166dd3865026bc8bca7a8cc57dad12c5717ba2543	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/opportunity/b1-gross-spread.ts	6822	48ecd0e6402a23610f9582222e86e31c943948f31b6edf0896a66751edfddafb	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/opportunity/standard-binary-derivation.ts	2563	04059b7cd11e946fd8f997d215732e514b5d03cf9faaf9ba86bb42910f25d653	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/opportunity/standard-binary-stake-solver.ts	7922	a68d4ea89b2ec4a7d83d8e2ced929732522e0e4af5a36efaac4712e88255dc92	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/b1-capacity-model.ts	8148	6a98bd374fff19cd414d04fc3410ad944b234043733d8f258a383537e0a28617	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/b1-quote-age-penalty.ts	53	6b5100f98a7f3500ce5b30e508f333106a7410da87480f873d2612405dedb9e6	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/b1-quote-synchronization.ts	8339	4746d1bd364a7389a95b4aa912e66f66041c44fc51083dcd02a12e9ad1fa9bde	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/b1-venue-limit-model.ts	2796	2709fb059a2b0fa24558d564f94394c939ff9f252920edcca65d3c94f53a0b9c	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/fee-cost-model.ts	1066	72549760951cc57f1b2321160f8a9e9a6c222cb7c5e848e41f99a1b244d00c5d	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/quote-capacity.ts	2200	9b53f44d2427b0953424a09eda33fe0e165db2ff0239b5c8acb7b81f957d84c8	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/quotes/quote-freshness.ts	2155	38a0042d488084145e2438fe30d9e5b0ed665733af97b561587ca78d5bb9718f	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/reporting/b1-backtest-report.ts	18911	8c8cbc440a521c4ee32de8bde89c547fe3c97c36d43935008c3f0b39a2657272	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/reporting/b1-false-positive-report.ts	6429	55d3a251830501a284214bac6e94a16eb3f194fcce33195df5e3ee37cb985f95	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/reporting/blocker-report.ts	1245	0fc5e9eb9ee2f5c044a03bb0373f97b29336a27cf7e1eaecc63cc819dafa5f80	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/reporting/opportunity-report.ts	3009	0441883ab6aa2b257d538fa29ffc1737d2783d92fe7569fd839acd72fe6c2a84	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/reporting/private-run-report.ts	28729	cb6471c28814b75007afb35a992fed23aae06e9a53eb92f555ec8f47c66db022	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/runtime/private-paper-runtime.ts	50613	252e38a52693f3fa598c9ea92a83b184de0c4b29c4ab0bd5c952b750d009c6f5	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/scenarios/b1-scenario-cashflow.ts	16082	f48a4d0f697fcc2d9d48328ef665689807f3f97d6c74fbcba67b01520293a580	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/scenarios/b1-terminal-scenario.ts	2291	4f3ee12a400f4a034a177043213f785df2c6a60f33f8cdd85a84be652401b47c	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/scenarios/complete-set.ts	9072	bdea2ee4db048e553d69f379ab4599c28bae68e372b2821bacb2a64611c98bac	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/scenarios/scenario-cashflow.ts	9359	11c1608a8d1cb5341f6125b9a30af4afd7c22aac64e228545636446b38476228	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/scenarios/terminal-scenario.ts	427	c535c3ae751f23c497a38e93a12ef6d007d3d6f32cbaa6d974e57166c0745daf	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/b1-leg-completion.ts	18757	108996f173a566dfb8b72de38c364d3f1d7b3610bcceadbe6c415d94a5fc5b3b	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/b1-residual-exposure.ts	10683	95752368da2da1bae3778ca9eae94892cb06db0876a8655beba9c6127c26a516	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/b1-settlement-replay.ts	38387	d81e781e3499dfd1ed7a6135daa40e56b3e189124bf6df5cb74974d24df6d09d	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/b1-void-rule-replay.ts	5450	107607954dc2d9cf911e51e8e68d39592d4b5d8f06cddfcdb018ed92212ad2fb	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/leg-completion.ts	7756	934fb7e5b36545bbc393d0c4909cd4fbc5ddaaf2d540819acc222577ba672aa7	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/non-atomic-completion.ts	29546	3b9944da581cc8fafeb99037e714e4b99a9c1765a512616a7a4bde65d47611df	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/partial-fill.ts	826	84ea147e7d449e3ffdfcfcd662f29803dc5905f4d207b556ed04ab6b39071a93	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/residual-exposure.ts	11930	b79022cc35f342f5002932b083259326c773a12919541af18976684a455d16d4	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/simulation/settlement-replay.ts	46691	7967faca4d58a884c8c6762aaccac6fd1f04c630a3d5632f54c273202c89e8d2	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/solver/b1-generalized-stake-vector.ts	20893	822a6ca6802ffb6fbfd52145679b2575536701d4c936a16ab06ab7d70123d1a0	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/solver/b1-rounding.ts	1466	32275d20e5de782278e33df95e94e207bee5b662a3fd23fb695ab98bed0ac281	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/solver/constraints.ts	1198	8493c4d6055f3ef8377c921cc154d532284ef5ab2d63f3451deaf105ddfff2b2	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/solver/rounding.ts	921	c01bfcf66916c6a235aca4aa174959b2ab3624ae0ebf77c9ead2fe2dc4367ed1	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/solver/stake-vector.ts	18757	d5022b515bbac8672ed337933887276d590424c89b75c3e5acd290f3a5561029	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/strategy/strategy-ledger.ts	37932	d05e339a5692a9218f2146c153570ee7d9c8d79ae88282e162b7ece0c0cb5dbc	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/workers/b1-private-observation-jobs.ts	9857	ee293ef0e7a3edeef6ef6729c987f477f049523ccd3d0b150b874796e032a5cc	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/workers/bounded-job-worker.ts	12986	3f319fc5ad09636121698b36817f1762c4431dffb775535a2d62e3289b111dd7	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/bootstrap/src/workers/private-paper-runtime-jobs.ts	30543	cbf9794410c3c374c7cd22844c5fd1c5fc4e51c7322856b921753479f4b0ca5c	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/package.json	156	10977f54df272da68a1748f428943b04ec932f8b7c416d9073485a0909658c4f	JSON_DATA_OR_CONFIG	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/config.ts	3484	03cc5a97ec98091f4a47b9f2ac65682ad298b03617185884e75fea0999ecd4cb	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/errors.ts	174	b27a45ca0fe4410b63cd67f283a14a19b9e0c43cc96b846776529ce84e60d2cc	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/index.ts	886	d68727b6651118d7d5db705ee9f24311257ed8530e927744cd4882ea96d0589d	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/migrations.ts	3902	2ae8d8e9d9cdb6c08003371083c2065dd803ad5d82258f5be3166a17da01f57b	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/psql.ts	9068	86053cd5690b15a2ba6ea210e3073c3324017d12fb36ec1fe815c84edab50343	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/b1-backtest-run-repository.ts	26071	fca39b72d06d2685cf82445e95d033830af1eea4b60d9896b8bce69d1d53ec04	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/b1-private-observation-repository.ts	11362	a057be720b8d7794b5d3a29cac35879ea555a65f2238e085b98fb7ea730f9941	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/b1-upstream-convergence-repository.ts	10456	468cde29f264349925fe65e33d5b7e05fb34390877bb0f2503345154160d6884	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/import-run-repository.ts	11152	9bb1a79b2b27ea6cd3eaaf38cb22bb20148615a2400ff929b834ad2dbd08e00b	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/pinned-strategy-export-repository.ts	20481	0d8924d7d3f23a1689dc351b7be468ce4c2e3473121b2376bfba868fca4ea547	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/private-paper-runtime-scheduler-checkpoint-repository.ts	16979	fd997e6c563e93a0055066ae7ffc64173402495429983e0574b6e929aa743489	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/strategy-ledger-repository.ts	16625	a3874447d9cf6334eafd4eaf1e7a45c3cd95b48fe865fcc68ba1f5583ca32528	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/upstream-api-convergence-repository.ts	19832	298c9e2b2d874f5e11e7278893f00acaaaf16b48a47fde0cab41c33e59017ba0	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/upstream-export-convergence-repository.ts	16314	dbfac37a5aac9e6139532312a0635f25f655c8739782e186f72bc6717bd79600	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/upstream-lock-repository.ts	4935	c77663c55b41255a4c1f455012d5427b55f8a5cf1c733e7b800cc334f407a8bc	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/repositories/worker-job-repository.ts	47066	263481bca4ae76ceda0e134e7b1d707f17b9de89679c5e0a51f0f5e10431b57e	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/persistence/src/types.ts	686	af8821a29f8d6022e53fbf5d7d86943f412557fbdbb8ab2fc5ad32dfe1b371fa	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/upstream/package.json	153	5cb51a5e70fb9b62c903dd53f6eea2866ffd4c36384b990c4bfbc912161df025	JSON_DATA_OR_CONFIG	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/upstream/src/index.ts	57	239d1c6aae4b06e01b8d19f085b141673d9e4431adf67157b87e48e8aadd1298	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
packages/upstream/src/upstream/betting-win-upstream-lock.ts	27559	8c0badbfc3dc776eb71e01e1a76280debab30c64739274b06d1ce7343382a6c2	SOURCE_TYPESCRIPT	CROSS_AREA_REFERENCE	INVENTORIED_AND_SCOPED		Classified and conservatively scoped; no new R07 root assigned.
pull_artifacts_and_zip_codebase.sh	10568	9e7199e2e7efa85963f26374510e7cde6a74eb4cd3f00aca7893de2efe0f6cc7	SHELL_SCRIPT	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/README.md	888	99ca64d7c46d52b45475870af04d488f6c5336e93583b38f35b30313d537fda9	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/RESEARCH_IMPORT_MANIFEST.json	9931	da5b40903d904bc5d77684a5de2fca3f6c03d0ea6eb2c8c945e1f8c9fc7f6f5d	JSON_DATA_OR_CONFIG	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/2026-06-18_prompt_26_openalex_raw.json	644654	755dceb37478c8bc8aef31ac3007efd8fc6dfbb1b2154e629f55de97b80e165f	JSON_DATA_OR_CONFIG	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/2026-06-18_prompt_26_result_surebet_academic_review.md	89893	90ef94d824b95d05b9f326fde5978c4d799c44007810260b4ab6616d4c7e12c9	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/2026-06-18_stage25_prompt26_reviewed_assessment.md	4340	630f0ed33dbee5a24d461fbeaa6cc67a54741f0935cac3d51cebe6eafe12a351	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/README.md	961	28a21b5fabca62fd6abbe73e479a2e7375c496cb2b073026c9df565b5872f6d7	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_core_claim_audit.csv	3624	9f8d6fb4c0a151ae0b3cc07fe9fcd0b0a47b305790f524081b3d681957fcb5c8	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_duplicate_groups.csv	3519	f942b9664c5de47b7d5d34a404b44da372777412612e6d91569dbcef4ea2435d	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_evidence_gaps_review.csv	1282	7a9b9cd8ca70929cf50368724d8572ac79716846fb7c294fe82a2dfbb16eba16	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_execution_risk_priorities.csv	1293	06f4407dadf2d43ac050c4a8fd9ca6d9edc376c94bd01fc87eb76b42f1235995	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_market_type_review.csv	776	86c3f7b08b351771addafb8d9dd3a1c582218e70effd29c3a9479c530a21787b	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_math_corrections.csv	1629	1078017a675529324f60b7dab7d7f3d2746e8daa613258a2769dd1453cb4c945	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_methodology_flags.csv	1558	2658f0f96747d2ac1a48cacbf6ac5122f6446957f58937c14bf8882bb600afa9	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_next_research_queue.csv	989	ec8150ce4b2b614a218b751a7656d3db7ace98745bfd2b77bc1a744f512daadb	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_paper_catalogue.csv	144980	3b07e9297ccdb5e56b7523316313ff5d0af486cc553affc26eb72c20850bcb42	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_relevance_quality.csv	478	ed4ab2fd91ed92e48ed7e20af83afbc0eb88aa0c75efdbfc4d936078e05f9a2e	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_search_query_audit.csv	5664	8272a4863d22bfc56a7bd24c1ad3612e7d0b8a4ab513a7bab3e13c4d892a7dc8	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_search_summary_audit.csv	861	a3c20bd013c005f99baed9d72993a5e2c7656798a640c5d99097ee840410c939	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_source_artifact_hashes.csv	442	3abd71a1b0b6d1ad614819db086b5aa51ee46bccbd01ae86e8b66a73808ac1f2	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_sport_ranking_review.csv	1103	1472dbf0ff9166ad0aba061b665820a9aafa2452621ba52d34e891e36a7f67c1	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/academic/openalex/surebet/surebet_prompt26_strategy_decision.csv	1076	907a773a22db7dad317a1fef5f35e3e9e7557a2d3b1993de838429a0ab703c17	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/2026-06-18_stage27_reference_bot_repository_audit.md	9737	82b70eaf464e2b586ae4e565ad30eb584c3138e9008563f8aec8123da014cb8e	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/README.md	1274	08b9f47b278d44be08cf8831b1d912f429db6ef88be66012529e755e287b6b44	DOCUMENTATION	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_architecture_pattern_matrix.csv	2125	c46f88a28b4d3e15193c65ce74d22d3fd47b4347c5ceebb10cbdb4af435f0ec0	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_archive_inventory.csv	5107	74eb9ffbcfd43f1140ee15f830cce4dbd4a2d2beed3f000b48a1b8e71bb186c2	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_dependency_currentness.csv	934	cc3dc0e57a810933de443bc561cf6f2292cda94d27633572e63103152c10728d	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
research/imported-from-betting-win/legacy/surebet/bots/stage27_execution_atomicity_matrix.csv	1653	14b57fbde153b68a45d3f4c116fe2357355b3b5fa3e4877e38fb11fa58ae6dfc	TABULAR_AUTHORITY	INVENTORIED_NOT_OWNED	INVENTORIED_ONLY		Archive member hashed and accounted for; outside R07 substantive ownership.
