Path	Size	SHA-256	File classification	R01 ownership status	Review status	Finding or handoff IDs	Notes
scripts/restore-required-executable-bits.js	1238	ba678ee0d636ef8adefccdc30e0558fb9f90d82a283d9a5c15b8c36fa77791f5	script_or_validator	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
scripts/run_betting_win_upstream_lock.mjs	1370	25637a7836621ad268a28f30d5f32c75ae3f73ee960a54291fd0b81006d24b33	script_or_validator	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
scripts/validate_api_only_upstream.py	13337	2600a915dd6d55cb67432c7ec2731d44794098d42310f5b6c7195c8d2e69f4f1	script_or_validator	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
scripts/validate_artifact_hygiene.py	10201	c832883d005e974d42cc4aa25eec2b5af80e0bb71f9a89c44b3fc47248b93d8b	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_autonomous_continuation_contract.py	4347	881edd78af76d3c9cb1197da374ded2d9c4525b384061b30f217dc5f710cf626	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_autonomous_controller_contract.py	30609	c129f6b0b8b979563d336f37d191e828d098a2f80e3ad11a1d3a8db305c5a3a3	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_betting_win_upstream_contract.py	10030	931cd26b0530ee620ede9063a60fb75f3a5835f25860c8b2842f98950d283c54	script_or_validator	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
scripts/validate_bws_b1_acceptance.py	3339	f31f3f38125c3c308859278c77eeebf0db0c6fd13a1adc88f7e7e3ca797394ca	script_or_validator	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
scripts/validate_bws_b1_authority.py	10855	57fe8799577d65daccf69c4b638f0e7d35e061ce76da13ede16f57f8f6891f94	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_bws_b1_boundary.py	9495	1471aa0a3c467e010b9ab5a9b14cbffc63e17856eb63b088ff583d9ae7536dd8	script_or_validator	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
scripts/validate_bws_loopback_acceptance.mjs	10779	1624933a115da5e14c687b95913d7de272bfddf528039fb90acdb502087d1c50	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_contract_boundary.py	2028	8d8b4d559a000517e766b14f93b76379c2027dbe269f87f56167be4a5d2bb174	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_documentation_slimming.py	3983	5a0cdf3f6be338428780e7cf7889e64bcb09eab58576ff7b2b7443eeada3a0b8	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_executable_bits.py	1698	1c12dfba6da59560b91ba9b41776bea31c77959a5a3cffd58bb84168ea315d66	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_fixture_integrity.py	3369	fc4eb4e0ccf040ee399659e17ce9983d61d3b16f01de4ea9ebe44da37dbbf5bb	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_full_implementation_program.py	12877	5d81c01587b0b36713da90bf0226ac6c40cfaafbca8af2e6bdf3edd315a653bb	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_local_engine_backlog_contract.py	2224	400227b56aecaf876c24d37dce7dd6d5cff9f4d248f644fba5d3465926310f01	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_master_plan.py	3810	5fc6ead681527e69d646cb23613514ac1c29afaf111ca3722588eac5d289b468	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_no_execution_paths.py	2869	da689d340d84cecbf8e5a7b3056fd233820e65187de312f48268806f196dd65b	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_no_provider_connections.py	2807	e2afd91309af1ce80d0f0c8cd91f4aff944a1408f3443167c80ddb6476f0a003	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_node_runtime_loader.py	3461	0673fde5c9877eb064985feeefc0b1043bcf7c5dcefadd675f48bd3371443334	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_private_paper_mode_backlog_contract.py	3055	e7da066d7bf76c1903813078b79a8071003478a6a253671046c0869e07e6395f	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_remaining_operator_runtime_program.py	7688	7c5c302de6ab4483ce21ab6602a5d31ca87c931b570f45184bdb722780ba1cc1	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_repo.py	20526	52c41ced74b54ddb973f23d59fc2777d4ba27df64e101cf8e390b71d2312aa82	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_shell_local_assignments.py	2572	0f27e6eb5c0a87d60efe69eb5e14d1dd357c0e5f957512747e19bc0523ca8390	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_source_manifest.py	5569	2235e6c4276dc8dad2a0328e956d3622ec6bfbef0978843cdf35e81e58e956b5	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_temp_inode_safety.py	5098	68a3a8b67a6cae099b0b19c3a6291fbce2bbd89bcf5605d7d2075ad50e9ea22a	script_or_validator	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
scripts/validate_three_repo_surebet_boundary.py	5834	ae3c88816217df963d0fa047e65f7334fbf552505ace9d81764bb181eb69c0cd	script_or_validator	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
src/adapters/betting-win-export-reader.ts	84	f1a47389999a190c5699f006e8c2ae5e9d3f15918438c14fdc648fb92c4b16f3	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/adapters/betting-win-local-bundle-reader.ts	90	944cfb31a6fccecfa114239d993b78336703cff9a8395ff23c6cd9642aa6722b	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/adapters/betting-win-pinned-bundle-intake.ts	91	96ecd8eaf168424866369b3b05ce427fbe4e8651bbd3ade126ba35eceed03989	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/adapters/betting-win-query-client.ts	83	d0be639f2d5449a110592d0505c650d64335590cb2d86de51a22aa7e92f59803	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/adapters/betting-win-strategy-export-intake.ts	93	7554602cf3b3ab5b553c07f904dd4029111df5f4c4bc2fb9e29ef687942f2876	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/api/bws-read-only-query-http.ts	78	5b0c6ba1d552bb3f44368ea21bcc894a49f6cd01fb94a81637e068ae8a886cf8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/api/bws-read-only-query-service.ts	81	7844834a44e07db032f9fad357755e5d939931a6cabb176ed7e52bcba12c46b9	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/backtest/b1-cross-venue-backtest.ts	82	8f64ce0d51a1e35ae960972f21da956342207bce57ace5068b974f7680a02fb3	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/backtest/standard-binary-backtest.ts	83	bb6e335ac68114beeafd03edc8f7840c8ce8b874b04e7470743f8ec9b68abef4	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-database-lifecycle.ts	76	92e46c2e16b8171fa9eb6e6d7504ceaf147cecc3d3a09054a9e13d954be009d3	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-external-runtime-preflight.ts	84	964cd88ced0677032411af7e5bd5b1476b75d96566eb0bdf0047a22df5705d87	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-final-local-acceptance.ts	80	73f86ef08cd80017a173708e955ce1e476075a3d7413fdc99cafb85339399429	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-observability.ts	71	f9a959973fe405aec5dec09f8a2fc87dd7ff1580a16d7abf768a6094e641c47f	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-paper-runtime-evidence.ts	80	de655a65a87e535559620d4e2cc0be82e9041626a8c96ec94be86a9d6bff88b9	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-paper-runtime-handoff.ts	79	8fe36367ee90681b51880f676ddfbafc19f3e0121bfa09026f95bbe874345514	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-private-paper-scheduler-service.ts	89	d396d90389adadb480c1d435fc2ca0a554fc30594e0471feeb35818a989ad387	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-private-paper-scheduler.ts	81	f41be8960f96ef1d395b56cd67492684699b2c54c1cbd76b7a837f308afa6d5a	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-private-paper-worker-service.ts	86	d57e500ce3b88ec0c91b8b60da2c885739063ad22b56fc9c185671adfb1cf3f6	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-private-paper-worker.ts	78	e49cc551a5f18e70770b7b26a7dec237fc9b8fc89a7356524ee18e538de43755	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-read-only-api.ts	71	ec83e68a061ba198398bb174ddf5c989599ddf8aeeedb68da08db1a116d01ed4	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-release-packaging.ts	75	7724db5825f569c83ab8da92e8a5d39f9b60cec191dace4b43a6d14ec04c8618	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-release-upgrade.ts	73	33ae49aebe04e4b30ac3a15d63527978f147e9a4e41029e47fd75e37ca1e693e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-soak-campaign.ts	71	574a2043eb0a93b927c0747b2818215bb0bb64e75398c7fd8acdb77613eedb93	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-upstream-api-convergence.ts	82	780211b0e1d8c2201e17d1d2dede6329477d4fa4662abf3638fff47a18416b94	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-upstream-convergence-service.ts	86	d6a9e3f7f637d77d8a91eb69181c36e1a30834926e0f625001b57e07b17b542e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/bws-upstream-export-convergence.ts	85	dc61817784ad94f0a556619c19198dd9e2b429a30101aa91b8b9c1dc297eb11c	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/local-paper-batch-report.ts	476	f0571e7661021137cb1848e6f5cde1c6d92413ee8d83dfac21c0f7f6d10c27ff	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/cli/local-paper-report.ts	454	55221e2cb64c76fb2702655f8ef30da8bd5977518345f170e47c04e81b8d98c0	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/contracts/b1-local-types.ts	74	37048008d76a6c642e1b05f81c611ce9a24f09e3d7fe756b99978d3b0a65998a	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/contracts/betting-win-b1-resource-records.ts	91	e1f11127cde211bc114604c01def9361a34b55d0475d5ae2bd38f2791863aa06	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/contracts/betting-win-contract-imports.ts	88	b811271ccec8d58e57ef8d105ae35dba7797a3682428eb555ca271b693fb354a	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/contracts/betting-win-resource-records.ts	88	5a8376b2b9424898228f35ebee942ee7dd2b9b4cb07c99bfa28dbb389f61955e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/contracts/local-types.ts	71	fbf658d57653d59d91ab3b4948e81ebde80e5dabab7c50d90015a0fd2a8d8ff8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/economics/b1-capital-lock.ts	75	a154b950e18a0454761b398e8afa41ea49a738f0ca545e1bb94c4bc3aadc3d93	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/economics/b1-fee-matrix.ts	73	dc528370e9bc539f1709a356dc152470112d8afa5ec02e1219e5959e08c6f5b0	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/economics/b1-lateness-penalty.ts	79	b8293047e56c3e53277564f83449d8153579a5edcd93de8bcbb8dbe161592834	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/economics/b1-net-spread.ts	73	420c2a206c7cdeebe3b1645390fb44374280a61c244b9ec10a0b17d22bb3d7a7	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/identity/b1-market-equivalence.ts	80	5ee7a4cabaf03d0ca832f1ed561b8108c8851fcfe45efadc048c12fd87ddc37e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/identity/b1-selection-equivalence.ts	83	13e6d840254c42bb89761272dc52359e0bfa691717ddd4af97584e7d05db235d	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/identity/b1-venue-pair-key.ts	76	6143ccbae44dbdb9a4c1b0850a89a0752f0d605d1fcc4dfea995e2758eb9e4d3	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/identity/equivalence-precheck.ts	79	9c095f85eae05239447c95dcb5623eb372a780198c794424657292e68b9b6202	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/identity/market-group-key.ts	75	bd312f31752aacdc3e3b4f78578c11db0f15e2846a92c2840b153c121fd75870	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/b1-runtime-evidence.ts	80	9a4bc2076e09b9ec050a1bcaa3954406b16c4968f0ce282d72dfde4e8a2e7997	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/database-lifecycle.ts	79	e9675e677e24845dfd2b2a1c815803bd7af83d94f687555d4a94810f5fc7298e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/external-runtime-preflight.ts	87	fe3fe2ea28888932943dfea59a6f3d775fb782ebb9e010efd09d5cc8b308ae02	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/final-local-acceptance.ts	83	07d9de47fb4f827c0a9309c70996122db908406c43fffa75a7d4450026d56a4f	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/observability.ts	74	3b6b3b520ae3f0c462202cf7260a12a531319424228cd49159996393bab46cec	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/operator-lifecycle.ts	79	15ea2f683718ec53c601d107d271b67377a7820e4d7b6f9b5a196c77c14560cd	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/paper-runtime-evidence.ts	83	b2b453dd43ac4eaecdfcdad791110a92b3812e29ebbfaa5b1ffe511492047f59	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/paper-runtime-handoff.ts	82	459895818baa0f49fabefce45d302617a06e11aa36cc2640f9ffcf41f350c7d1	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/private-paper-runtime-scheduler.ts	92	d682ab47a3ca4e33a399b180baad0c8de327c0f27267c782a455a73eccbb3b88	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/private-paper-scheduler-service.ts	92	aa3ffe866dd8341725d2f2b1dba6d4031287e09208a195a8c5850689b88d9f36	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/private-paper-worker-service.ts	89	48819bda3917c08bbfa8d659a48fdb93b9b1705d50fcef48ee8c1cdb0a165724	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/release-packaging.ts	78	e5411049c3bda94a28a471890c5137b139e23d5a54fc41389a11017b311c5e40	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/release-upgrade.ts	76	a5869873cc95a773a23c6e25d80992b2dc11e3bdec225fa83f004563a17b8c23	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/runtime-applications.ts	81	51ba54202c1ee32a5abef53494031bc6f14087dbdb67313ef6ebdcf058dcaee7	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/service-runtime.ts	76	0875e59c64aab8c0f840e3e6c8642e7b8ce08ca340e054bb4f6db53b892b629e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/soak-campaign.ts	74	7c3952d34f2cc7c01d9826ce1248974cd9af29de9da2ba3133b5e128714bba68	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/upstream-api-convergence.ts	85	bc53c52774c5aaced0324cd2ae9d00e3f31f43d60068b9131495b6803e22368e	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/upstream-convergence-service.ts	89	574ebd51e0246f2ec513108d50122b1e11f409b969ccf356e44ea28d885c80bf	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/operations/upstream-export-convergence.ts	351	69949bdbae031801d4d158769242e3e75d5a2e5564f6b293f9e3bc6de4a49b6a	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/opportunity/b1-cross-venue-derivation.ts	87	37859275a31a673ad7d889c1a215b35c4d545a82a0aec01f5d03c31490d6bb62	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/opportunity/b1-gross-spread.ts	77	73d0f3a7fc9a26354d1fa167c47f2ba8ff36863373496442a7e4f77431c7a635	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/opportunity/standard-binary-derivation.ts	88	68e30478957274111ae43aadbbd3b8e20e46ced35687f90ef596b7d19ac6c472	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/opportunity/standard-binary-stake-solver.ts	90	0dddae578a40b577c32a7d930644432af7ea251a8efe81ab9bc5a797a77406db	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/persistence/surebet-persistence.ts	57	7ff6366cccab5b31e4db88657b1e0435b801c1104345265f7f0b1e3ba9198571	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/b1-capacity-model.ts	74	7770d650f1929b6aaac83f0bc4ca6c7cba116452793d2e7b0682350d49f6a496	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/b1-quote-age-penalty.ts	77	1223fa7c3cbe64e51de4c28bf1e71b1f604bf5de296162b8e7308098f76bf10c	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/b1-quote-synchronization.ts	81	6c429abddd6057214c4c3937d5a2e137861306400427b69ea50306a41b129915	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/b1-venue-limit-model.ts	77	e6acaba9bf5d0ebba46b77c2ae1274621ce24224d6c6aafcff5ffc5f6b0b0a8f	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/fee-cost-model.ts	71	3ceb2e7ed383391e45fe91723bcf3d413d9fb77aa1c65f30005303b732bbb692	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/quote-capacity.ts	71	3ba15b57410219ea49252010f3ac29990d72a70d38ebe4608cc98458909117a8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/quotes/quote-freshness.ts	72	32bda9bd0336d34d36302df13fbc198d9f302d1fe408e7dc0b26c3ea9311ddb3	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/reporting/b1-backtest-report.ts	78	b6e57d60e79babfd51e79fbb8db2e40f30ecdb5db9c71c01fe3f7b15524df455	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/reporting/b1-false-positive-report.ts	84	de7a9a8c1ba81da197bf53fe08b9012bcfe3b8b1b31031aa566ad2248cc70e84	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/reporting/blocker-report.ts	74	fcb4a2ea1a793889edfb2e657411b803c5dd7906276456ad260f9c845c336961	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/reporting/opportunity-report.ts	78	7274c5cf9f303b265c495e0ea4544ebfd1287d30b49582c8a230d04b4eac2848	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/reporting/private-run-report.ts	78	5897fe385e9261de0d90aba71c02462250b21e456d3adadabe538f9f4c9582e3	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/runtime/private-paper-runtime.ts	79	e51cbfee3c32a96d4c3998e513f88575cb86c12fb04d074d326c22dd76dcefc7	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/scenarios/b1-scenario-cashflow.ts	80	570751ca3f105fd9bae29cf723aadecf6013b69ca4c61f2bb5ac63a57c1808f2	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/scenarios/b1-terminal-scenario.ts	80	3b40c0f975e9d083f278e10824bdfcf7d89dd7fc60d5a22117c792aebaa829e5	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/scenarios/complete-set.ts	72	9e861f9bc194f2edddbb253c2917f9849752fc0af72c6e83ed18c64a2a333792	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/scenarios/scenario-cashflow.ts	77	367920fd2b532dbb959d2258c4e0c71b3b5ab7d9588091bed980dadfb793fa52	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/scenarios/terminal-scenario.ts	77	43af49d45344da71a2d76c945b7b8c4d75c6da5b6d6c459e49e2868ab3433756	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/b1-leg-completion.ts	78	d2061bc37ff722517ab3644ba457167fc875ec03e631b51be402364f7ef36bc0	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/b1-residual-exposure.ts	81	f6930c3d96e99a95d5da1ba4f136c7093bd4f7c70fa01bdd7d120d8ad5d28f19	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/b1-settlement-replay.ts	81	be8f2286758dc28d2602dfc1e8925c679dbe1efed551dbefc5b2d2952e6a7ca0	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/b1-void-rule-replay.ts	80	e18e26546b499a40a7d64710a29b03f3e36de2aff623f2fcff61f426a2d1464d	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/leg-completion.ts	75	c2eb6c1edb3398e6fb5fbb101a3657324024eb525a5f56411abd4f8cb44b75b6	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/non-atomic-completion.ts	82	c59b045e0072a045de0b7b364269dd7c79b4d0f84ad8da6ebce6b805f2b76a69	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/partial-fill.ts	73	66c96b590fd0c26df1d5906acb9aecf11499f17788c98fc7cf86db294cde75b8	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/residual-exposure.ts	78	8d2e7b080bf70e74e0e903559718c83ae671a94b984dc51dc21ae654bce10152	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/simulation/settlement-replay.ts	78	71e188bc428b4c5c8eba5cc48fb0290de65605268577cf2f9de7de2766e4dff9	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/solver/b1-generalized-stake-vector.ts	84	13c0c0339e3b55f09bb72c5653ff8617602ae9a39c22eb2b169decf49f182abe	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/solver/b1-rounding.ts	68	e96bbb1afccb293699d300cb3533370d3b85c8338993d49cbf58a63c0628ac90	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/solver/constraints.ts	68	d4551d60e365e8f193df11ca95ba05614bd85e5191ed3424b49ba8cd155e7e42	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/solver/rounding.ts	65	3817f8055d57bea7959a78d9d51af1d449777ca7d41336323578a3d6067f31d7	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/solver/stake-vector.ts	69	43eec77ca4977e785d30aacf5dcfd0f58ee1fe1ce2e695ff121ae0d1f0d1b8b2	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/strategy/strategy-ledger.ts	74	7ed33648bd5a4fe87eecfa3a9040f32d42bc7e5726960142c949e74967f68f19	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/upstream/betting-win-upstream-lock.ts	356	01fb9b916a76ce63729eab7426720573fc497c9f88cd296a467a9683ca58807d	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/workers/b1-private-observation-jobs.ts	85	6e20ad05ad10a5539fcaf9acbb47dceae351c4fbd444cacf86f64a54ff93ae2f	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/workers/bounded-job-worker.ts	76	c3fb70978f6152f7f658b651555b1062a8703fa7297e60e4576a689b53b5ccfe	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
src/workers/private-paper-runtime-jobs.ts	84	4b3927fc7bd408dcb4ce0e220445c37bcffc72b473fd193b4116722ad03bc2e6	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
start.sh	1009	7642e1dd37dfc9eb98866d84f6e784fba0a6037be4d47826b400267b3abd41dc	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
stop.sh	831	e7eee13fd4aa0f4671f991ba01441081a1b3dfa31528eb30822a1223af950d3d	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
templates/imported-from-betting-win/legacy/surebet/README.md	384	8ce379a9a706f5a645c2f6dc18c849c0ba165ae068a3e3c045757b07f9759995	documentation_or_text	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
